,wordCount,charNum,avgWordLen,stopWords,numeric_num,noun_count,verb_count,adj_count,adv_count,pron_count,host_listings_count,host_total_listings_count,price,security_deposit,cleaning_fee,guests_included,extra_people,number_of_reviews,number_of_reviews_ltm,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,summary_sentiment_neg,summary_sentiment_neu,summary_sentiment_pos,summary_sentiment_compound,space_sentiment_neg,space_sentiment_neu,space_sentiment_pos,space_sentiment_compound,description_sentiment_neg,description_sentiment_neu,description_sentiment_pos,description_sentiment_compound,neighborhood_overview_sentiment_neg,neighborhood_overview_sentiment_neu,neighborhood_overview_sentiment_pos,neighborhood_overview_sentiment_compound,notes_sentiment_neg,notes_sentiment_neu,notes_sentiment_pos,notes_sentiment_compound,transit_sentiment_neg,transit_sentiment_neu,transit_sentiment_pos,transit_sentiment_compound,access_sentiment_neg,access_sentiment_neu,access_sentiment_pos,access_sentiment_compound,interaction_sentiment_neg,interaction_sentiment_neu,interaction_sentiment_pos,interaction_sentiment_compound,house_rules_sentiment_neg,house_rules_sentiment_neu,house_rules_sentiment_pos,house_rules_sentiment_compound,host_about_sentiment_neg,host_about_sentiment_neu,host_about_sentiment_pos,host_about_sentiment_compound
46,185.0,986.0,5.3297297297297295,0.0,7.0,91.0,33.0,37.0,8.0,1.0,4.0,4.0,55.0,0.0,0.0,1.0,13.0,113.0,7.0,3.0,0.0,3.0,0.0,0.0,0.9259999999999999,0.07400000000000001,0.5106,0.0,0.794,0.20600000000000002,0.9907,0.0,0.8390000000000001,0.161,0.9824,0.0,0.887,0.113,0.8066,0.0,0.0,0.0,0.0,0.040999999999999995,0.9590000000000001,0.0,-0.29600000000000004,0.0,1.0,0.0,0.0,0.0,0.742,0.258,0.8779,0.094,0.6,0.306,0.9455,0.0,0.715,0.285,0.9937
47,220.0,1279.0,5.813636363636364,0.0,2.0,98.0,43.0,50.0,8.0,0.0,1.0,1.0,52.0,300.0,40.0,1.0,48.0,238.0,23.0,1.0,0.0,1.0,0.0,0.064,0.802,0.134,0.674,0.055,0.792,0.153,0.9602,0.053,0.8,0.147,0.9354,0.0,0.946,0.054000000000000006,0.5267,0.151,0.8490000000000001,0.0,-0.7065,0.0,0.775,0.225,0.8519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.040999999999999995,0.828,0.131,0.9575,0.0,0.726,0.27399999999999997,0.9442
48,320.0,2063.0,6.446875,0.0,3.0,153.0,45.0,81.0,20.0,1.0,4.0,4.0,110.0,0.0,25.0,1.0,20.0,367.0,58.0,4.0,4.0,0.0,0.0,0.052000000000000005,0.69,0.259,0.8625,0.0,0.877,0.12300000000000001,0.9538,0.013999999999999999,0.8170000000000001,0.168,0.9738,0.0,0.7140000000000001,0.28600000000000003,0.9041,0.062,0.804,0.134,0.9245,0.0,0.9440000000000001,0.055999999999999994,0.3384,0.0,0.8,0.2,0.128,0.0,0.855,0.145,0.743,0.094,0.774,0.131,0.6653,0.0,0.757,0.243,0.9732
49,257.0,1630.0,6.342412451361867,1.0,7.0,109.0,54.0,58.0,18.0,0.0,3.0,3.0,140.0,200.0,50.0,2.0,20.0,500.0,61.0,1.0,1.0,0.0,0.0,0.0,0.664,0.336,0.9531,0.016,0.784,0.2,0.9873,0.015,0.755,0.23,0.9918,0.047,0.8029999999999999,0.151,0.9097,0.027999999999999997,0.84,0.132,0.9247,0.065,0.935,0.0,-0.5947,0.0,0.0,0.0,0.0,0.031,0.9159999999999999,0.053,0.2263,0.039,0.855,0.105,0.9422,0.0,1.0,0.0,0.0
50,377.0,2356.0,6.249336870026525,0.0,2.0,156.0,73.0,88.0,42.0,0.0,3.0,3.0,50.0,0.0,25.0,1.0,15.0,247.0,46.0,2.0,0.0,2.0,0.0,0.0,0.7709999999999999,0.22899999999999998,0.945,0.017,0.82,0.163,0.9729,0.0,0.8009999999999999,0.19899999999999998,0.9863,0.0,0.927,0.073,0.5267,0.0,0.8640000000000001,0.136,0.7034,0.0,1.0,0.0,0.0,0.0,0.8009999999999999,0.19899999999999998,0.9287,0.086,0.774,0.14,0.775,0.013000000000000001,0.8170000000000001,0.17,0.9795,0.008,0.728,0.265,0.9979
51,110.0,673.0,6.118181818181817,0.0,2.0,55.0,18.0,27.0,7.0,0.0,0.0,0.0,199.0,150.0,39.0,6.0,20.0,58.0,7.0,1.0,1.0,0.0,0.0,0.0,0.40299999999999997,0.597,0.8126,0.017,0.8540000000000001,0.129,0.9652,0.017,0.835,0.14800000000000002,0.9753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.872,0.0,-0.29600000000000004,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.424,0.9052,0.044000000000000004,0.737,0.21899999999999997,0.9652,0.0,0.782,0.218,0.7501
52,69.0,462.0,6.695652173913044,0.0,1.0,36.0,10.0,16.0,6.0,0.0,1.0,1.0,35.0,0.0,5.0,1.0,0.0,710.0,150.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.912,0.08800000000000001,0.6705,0.0,0.9420000000000001,0.057999999999999996,0.6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.113,0.8316
54,116.0,738.0,6.362068965517241,0.0,1.0,60.0,19.0,28.0,3.0,0.0,2.0,2.0,80.0,0.0,0.0,1.0,0.0,191.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959999999999999,0.204,0.991,0.0,0.7959999999999999,0.204,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.08800000000000001,0.8092,0.0,0.722,0.278,0.9898
55,65.0,380.0,5.846153846153847,0.0,1.0,31.0,14.0,14.0,2.0,1.0,2.0,2.0,55.0,0.0,0.0,1.0,25.0,18.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.9209999999999999,0.065,0.7096,0.02,0.889,0.09,0.92,0.0,0.0,0.0,0.0,0.0,0.736,0.264,0.7996,0.064,0.875,0.061,-0.0258,0.0,1.0,0.0,0.0,0.0,0.7909999999999999,0.209,0.5719,0.0,0.708,0.292,0.6369,0.0,0.703,0.297,0.9601
56,126.0,833.0,6.611111111111112,0.0,1.0,55.0,25.0,30.0,9.0,0.0,2.0,2.0,40.0,400.0,20.0,1.0,10.0,45.0,0.0,2.0,0.0,2.0,0.0,0.0,0.6779999999999999,0.322,0.9403,0.0,0.785,0.215,0.9756,0.0,0.7609999999999999,0.239,0.9928,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.909,0.091,0.34,0.0,0.897,0.10300000000000001,0.34,0.0,0.758,0.242,0.9577,0.0,0.8340000000000001,0.166,0.7338,0.0,0.7120000000000001,0.28800000000000003,0.8779
57,211.0,1314.0,6.227488151658768,4.0,7.0,91.0,38.0,44.0,25.0,0.0,1.0,1.0,101.0,100.0,70.0,4.0,15.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6829999999999999,0.317,0.9796,0.0,1.0,0.0,0.0,0.0,0.8390000000000001,0.161,0.9796,0.0,0.878,0.122,0.9647,0.0,1.0,0.0,0.0,0.012,0.932,0.055,0.8268,0.0,1.0,0.0,0.0,0.0,0.6920000000000001,0.308,0.8573,0.08,0.718,0.20199999999999999,0.8558,0.0,0.738,0.262,0.4926
58,313.0,1946.0,6.217252396166134,0.0,2.0,126.0,65.0,77.0,26.0,0.0,3.0,3.0,50.0,0.0,15.0,1.0,0.0,190.0,10.0,2.0,0.0,2.0,0.0,0.025,0.7979999999999999,0.177,0.9258,0.0,0.804,0.196,0.9903,0.012,0.762,0.22699999999999998,0.9924,0.0,0.9009999999999999,0.099,0.7579,0.0,1.0,0.0,0.0,0.136,0.8640000000000001,0.0,-0.29600000000000004,0.0,0.556,0.444,0.5859,0.027000000000000003,0.753,0.22,0.9648,0.013000000000000001,0.8170000000000001,0.17,0.9795,0.008,0.728,0.265,0.9979
59,111.0,707.0,6.36936936936937,0.0,0.0,54.0,18.0,22.0,11.0,0.0,1.0,1.0,98.0,0.0,23.0,3.0,28.0,158.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.12,0.9608,0.0,0.88,0.12,0.9608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.755,0.133,0.6451,0.0,0.7959999999999999,0.204,0.8475
60,138.0,927.0,6.717391304347826,0.0,9.0,78.0,17.0,26.0,7.0,0.0,2.0,2.0,85.0,0.0,0.0,1.0,0.0,46.0,0.0,2.0,1.0,1.0,0.0,0.0,0.909,0.091,0.5106,0.0,0.9570000000000001,0.043,0.7351,0.0,0.934,0.066,0.8591,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.99,0.0,-0.1531,0.0,1.0,0.0,0.0,0.0,0.49700000000000005,0.503,0.8436,0.096,0.632,0.272,0.7964,0.0,0.619,0.381,0.5719
61,292.0,1820.0,6.232876712328768,1.0,6.0,130.0,37.0,69.0,28.0,0.0,2.0,2.0,170.0,300.0,85.0,2.0,14.0,467.0,51.0,2.0,2.0,0.0,0.0,0.047,0.6990000000000001,0.254,0.8955,0.0,0.951,0.049,0.7184,0.013000000000000001,0.878,0.109,0.9476,0.0,0.948,0.052000000000000005,0.743,0.040999999999999995,0.8959999999999999,0.063,0.4195,0.053,0.9329999999999999,0.013999999999999999,-0.7712,0.0,1.0,0.0,0.0,0.0,0.878,0.122,0.7712,0.087,0.742,0.171,0.9257,0.0,0.84,0.16,0.882
62,71.0,474.0,6.676056338028169,0.0,0.0,40.0,7.0,15.0,3.0,0.0,4.0,4.0,48.0,100.0,20.0,1.0,15.0,24.0,6.0,4.0,0.0,4.0,0.0,0.0,0.8220000000000001,0.17800000000000002,0.9344,0.0,0.765,0.235,0.9655,0.0,0.78,0.22,0.9922,0.0,0.41700000000000004,0.583,0.6369,0.0,0.0,0.0,0.0,0.0,0.594,0.406,0.6249,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.284,0.9167
63,255.0,1677.0,6.576470588235294,2.0,8.0,119.0,43.0,54.0,17.0,0.0,2.0,2.0,295.0,225.0,65.0,3.0,10.0,209.0,30.0,1.0,1.0,0.0,0.0,0.0,0.654,0.34600000000000003,0.9776,0.0,0.8029999999999999,0.19699999999999998,0.9871,0.0,0.733,0.267,0.9917,0.0,0.841,0.159,0.9325,0.0,0.909,0.091,0.5719,0.0,0.758,0.242,0.946,0.0,1.0,0.0,0.0,0.0,0.903,0.09699999999999999,0.4588,0.0,0.897,0.10300000000000001,0.4588,0.0,0.672,0.32799999999999996,0.9961
64,271.0,1563.0,5.767527675276753,0.0,14.0,140.0,34.0,52.0,11.0,0.0,2.0,2.0,55.0,250.0,30.0,1.0,20.0,265.0,46.0,1.0,1.0,0.0,0.0,0.0,0.736,0.264,0.9753,0.008,0.826,0.166,0.9859,0.0,0.775,0.225,0.992,0.0,0.764,0.23600000000000002,0.9055,0.012,0.97,0.018000000000000002,0.0,0.0,0.934,0.066,0.29600000000000004,0.054000000000000006,0.946,0.0,-0.5106,0.095,0.6970000000000001,0.207,0.6187,0.012,0.711,0.27699999999999997,0.9817,0.215,0.6509999999999999,0.135,-0.6784
65,137.0,831.0,6.065693430656935,0.0,7.0,64.0,25.0,22.0,10.0,0.0,3.0,3.0,80.0,0.0,0.0,1.0,0.0,27.0,3.0,3.0,1.0,2.0,0.0,0.0,0.716,0.284,0.9767,0.0,0.858,0.142,0.7964,0.0,0.741,0.259,0.9938,0.0,0.8390000000000001,0.161,0.9215,0.0,0.895,0.105,0.4019,0.08800000000000001,0.912,0.0,-0.1154,0.0,0.68,0.32,0.765,0.0,0.816,0.184,0.4019,0.2,0.7290000000000001,0.071,-0.5719,0.034,0.71,0.256,0.9371
66,80.0,485.0,6.0625,0.0,5.0,40.0,17.0,5.0,7.0,0.0,3.0,3.0,300.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.741,0.259,0.9735,0.0,0.905,0.095,0.5859,0.0,0.784,0.21600000000000003,0.9829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.71,0.256,0.9371
67,87.0,485.0,5.574712643678161,0.0,6.0,41.0,14.0,16.0,2.0,0.0,6.0,6.0,50.0,0.0,0.0,1.0,20.0,95.0,17.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179999999999999,0.08199999999999999,0.9397,0.0,0.9179999999999999,0.08199999999999999,0.9397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.198,0.5719,0.078,0.77,0.153,0.7533
68,81.0,531.0,6.5555555555555545,0.0,0.0,37.0,20.0,13.0,8.0,1.0,1.0,1.0,110.0,100.0,25.0,2.0,20.0,116.0,31.0,1.0,1.0,0.0,0.0,0.0,0.7509999999999999,0.249,0.743,0.0,0.879,0.121,0.9698,0.0,0.865,0.135,0.9744,0.0,0.759,0.24100000000000002,0.7698,0.0,0.8109999999999999,0.18899999999999997,0.2732,0.0,1.0,0.0,0.0,0.0,0.7140000000000001,0.28600000000000003,0.34,0.0,1.0,0.0,0.0,0.051,0.88,0.069,0.2023,0.0,0.0,0.0,0.0
69,134.0,841.0,6.276119402985074,0.0,3.0,70.0,22.0,25.0,6.0,0.0,7.0,7.0,180.0,250.0,40.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.018000000000000002,0.907,0.075,0.6486,0.0,0.9109999999999999,0.08900000000000001,0.8481,0.008,0.91,0.08199999999999999,0.9042,0.0,1.0,0.0,0.0,0.0,0.196,0.804,0.6249,0.057999999999999996,0.9420000000000001,0.0,-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.841,0.129,0.9231,0.0,0.0,0.0,0.0
70,82.0,458.0,5.585365853658537,0.0,4.0,36.0,17.0,18.0,2.0,0.0,6.0,6.0,50.0,0.0,0.0,1.0,20.0,69.0,19.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.135,0.9798,0.0,0.865,0.135,0.9798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.252,0.5719,0.078,0.77,0.153,0.7533
71,86.0,475.0,5.5232558139534875,0.0,6.0,40.0,15.0,15.0,2.0,0.0,6.0,6.0,50.0,0.0,0.0,1.0,20.0,64.0,16.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179999999999999,0.08199999999999999,0.9397,0.0,0.9179999999999999,0.08199999999999999,0.9397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.255,0.6249,0.078,0.77,0.153,0.7533
72,87.0,484.0,5.563218390804598,0.0,6.0,40.0,15.0,16.0,2.0,0.0,6.0,6.0,50.0,0.0,0.0,1.0,20.0,80.0,24.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179999999999999,0.08199999999999999,0.9397,0.0,0.9179999999999999,0.08199999999999999,0.9397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748,0.252,0.5719,0.078,0.77,0.153,0.7533
73,242.0,1400.0,5.785123966942148,0.0,11.0,106.0,45.0,57.0,9.0,1.0,2.0,2.0,60.0,0.0,5.0,1.0,0.0,328.0,42.0,2.0,0.0,2.0,0.0,0.0,0.853,0.147,0.7964,0.012,0.883,0.105,0.9423,0.012,0.883,0.10400000000000001,0.9274,0.0,0.851,0.149,0.8176,0.10099999999999999,0.899,0.0,-0.6808,0.047,0.925,0.027999999999999997,-0.2263,0.04,0.917,0.043,0.0516,0.085,0.745,0.17,0.7121,0.04,0.813,0.146,0.9604,0.0,0.861,0.139,0.4404
74,43.0,239.0,5.558139534883722,0.0,5.0,21.0,2.0,11.0,0.0,0.0,1.0,1.0,89.0,0.0,45.0,1.0,0.0,29.0,14.0,1.0,1.0,0.0,0.0,0.0,0.88,0.12,0.7845,0.040999999999999995,0.885,0.073,0.4019,0.018000000000000002,0.882,0.099,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820000000000001,0.418,0.0,-0.4184,0.0,0.775,0.225,0.4404
75,158.0,885.0,5.60126582278481,2.0,8.0,81.0,20.0,35.0,8.0,0.0,1.0,1.0,36.0,0.0,10.0,1.0,20.0,120.0,16.0,1.0,0.0,1.0,0.0,0.10300000000000001,0.733,0.16399999999999998,0.5714,0.0,0.943,0.057,0.7214,0.043,0.861,0.096,0.8232,0.0,1.0,0.0,0.0,0.0,0.8490000000000001,0.151,0.87,0.0,0.8809999999999999,0.11900000000000001,0.4019,0.0,1.0,0.0,0.0,0.0,0.789,0.21100000000000002,0.6808,0.033,0.92,0.047,0.0243,0.259,0.304,0.43700000000000006,0.08800000000000001
76,193.0,1207.0,6.253886010362693,0.0,3.0,102.0,21.0,43.0,12.0,0.0,1.0,1.0,100.0,200.0,30.0,2.0,30.0,65.0,11.0,1.0,0.0,1.0,0.0,0.0,0.907,0.09300000000000001,0.7835,0.023,0.809,0.168,0.9814,0.01,0.8290000000000001,0.162,0.9833,0.0,0.8029999999999999,0.19699999999999998,0.9146,0.0,0.759,0.24100000000000002,0.807,0.091,0.7609999999999999,0.147,0.7213,0.046,0.925,0.028999999999999998,-0.2846,0.0,0.679,0.321,0.8176,0.059000000000000004,0.8079999999999999,0.133,0.7405,0.0,0.63,0.37,0.9777
77,187.0,1063.0,5.684491978609627,0.0,8.0,94.0,36.0,27.0,10.0,0.0,6.0,6.0,300.0,200.0,50.0,5.0,20.0,75.0,17.0,6.0,1.0,5.0,0.0,0.0,0.835,0.165,0.8442,0.0,0.945,0.055,0.8388,0.0,0.935,0.065,0.872,0.0,0.8390000000000001,0.161,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.927,0.073,0.3182,0.0,0.894,0.106,0.8029999999999999,0.153,0.556,0.292,0.6124,0.078,0.77,0.153,0.7533
78,305.0,1982.0,6.498360655737705,0.0,0.0,132.0,53.0,82.0,22.0,0.0,2.0,2.0,238.0,200.0,50.0,4.0,30.0,188.0,6.0,2.0,2.0,0.0,0.0,0.0,0.7390000000000001,0.261,0.8934,0.0,0.799,0.201,0.9888,0.0,0.784,0.21600000000000003,0.9898,0.0,0.7509999999999999,0.249,0.9929,0.042,0.8190000000000001,0.139,0.6249,0.011000000000000001,0.7829999999999999,0.205,0.99,0.0,0.713,0.287,0.8922,0.0,0.768,0.23199999999999998,0.9477,0.024,0.654,0.32299999999999995,0.9775,0.03,0.748,0.222,0.9840000000000001
80,297.0,1888.0,6.356902356902357,0.0,5.0,143.0,44.0,73.0,21.0,0.0,2.0,2.0,90.0,0.0,0.0,1.0,0.0,45.0,7.0,2.0,2.0,0.0,0.0,0.0,0.685,0.315,0.9520000000000001,0.0,0.757,0.243,0.9917,0.0,0.7120000000000001,0.28800000000000003,0.9948,0.0,0.937,0.063,0.8591,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057,0.943,0.0,-0.34,0.0,0.758,0.242,0.6249,0.021,0.912,0.067,0.5719,0.0,0.779,0.221,0.9891
81,46.0,274.0,5.956521739130435,0.0,3.0,21.0,7.0,8.0,2.0,0.0,1.0,1.0,200.0,200.0,40.0,4.0,40.0,97.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.925,0.057999999999999996,0.7414,0.017,0.925,0.057999999999999996,0.7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190000000000001,0.18100000000000002,0.4767,0.0,1.0,0.0,0.0
82,310.0,2050.0,6.612903225806452,1.0,3.0,141.0,59.0,71.0,24.0,0.0,3.0,3.0,134.0,250.0,40.0,1.0,0.0,126.0,27.0,3.0,2.0,1.0,0.0,0.0,0.904,0.096,0.7843,0.0,0.927,0.073,0.9118,0.0,0.9309999999999999,0.069,0.8933,0.0,0.9209999999999999,0.079,0.765,0.032,0.826,0.142,0.8018,0.044000000000000004,0.956,0.0,-0.1531,0.0,1.0,0.0,0.0,0.0,0.899,0.10099999999999999,0.8398,0.061,0.8440000000000001,0.095,0.3693,0.0,0.6829999999999999,0.317,0.9957
83,53.0,282.0,5.320754716981132,0.0,0.0,31.0,10.0,6.0,1.0,0.0,2.0,2.0,165.0,100.0,0.0,2.0,35.0,37.0,11.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.737,0.263,0.9274,0.0,0.862,0.138,0.9274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,240.0,1500.0,6.25,0.0,6.0,124.0,30.0,50.0,13.0,0.0,2.0,2.0,75.0,0.0,30.0,1.0,0.0,161.0,22.0,2.0,1.0,1.0,0.0,0.0,0.741,0.259,0.9766,0.0,0.8140000000000001,0.18600000000000003,0.9790000000000001,0.0,0.7559999999999999,0.244,0.9921,0.0,0.823,0.177,0.9816,0.0,0.674,0.326,0.9017,0.0,0.868,0.132,0.6124,0.0,1.0,0.0,0.0,0.0,0.899,0.10099999999999999,0.5413,0.05,0.74,0.21,0.853,0.0,0.603,0.397,0.9974
85,230.0,1435.0,6.2391304347826075,0.0,4.0,112.0,35.0,48.0,13.0,0.0,2.0,2.0,170.0,200.0,50.0,4.0,0.0,146.0,17.0,2.0,1.0,1.0,0.0,0.0,0.653,0.34700000000000003,0.9558,0.0,0.867,0.133,0.9571,0.0,0.787,0.213,0.9873,0.0,0.823,0.177,0.9816,0.0,0.769,0.231,0.34,0.0,0.902,0.098,0.6124,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013999999999999999,0.807,0.179,0.9028,0.0,0.603,0.397,0.9974
86,240.0,1497.0,6.2375,4.0,1.0,103.0,46.0,63.0,18.0,1.0,1.0,1.0,65.0,250.0,0.0,1.0,25.0,205.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7609999999999999,0.239,0.9114,0.0,0.76,0.24,0.993,0.0,0.784,0.21600000000000003,0.9907,0.012,0.76,0.22899999999999998,0.9915,0.0,0.629,0.371,0.8955,0.023,0.903,0.075,0.7170000000000001,0.0,0.758,0.242,0.6187,0.0,0.747,0.253,0.9546,0.034,0.7290000000000001,0.237,0.9896,0.0,0.7390000000000001,0.261,0.9905
87,94.0,553.0,5.882978723404255,0.0,2.0,42.0,13.0,21.0,6.0,0.0,2.0,2.0,45.0,0.0,25.0,2.0,10.0,184.0,43.0,3.0,3.0,0.0,0.0,0.0,0.785,0.215,0.8807,0.09300000000000001,0.789,0.11800000000000001,0.4404,0.054000000000000006,0.802,0.14300000000000002,0.9423,0.0,0.763,0.237,0.4215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.769,0.231,0.5106,0.0,0.922,0.078,0.3182,0.265,0.59,0.145,-0.5386,0.0,1.0,0.0,0.0
88,266.0,1560.0,5.86466165413534,0.0,4.0,124.0,38.0,77.0,14.0,0.0,2.0,2.0,200.0,0.0,80.0,1.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.027999999999999997,0.897,0.075,0.6083,0.0,0.8190000000000001,0.18100000000000002,0.9869,0.013000000000000001,0.818,0.17,0.9818,0.0,0.823,0.177,0.9834,0.0,0.0,0.0,0.0,0.039,0.93,0.032,0.0754,0.0,0.93,0.07,0.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.875,0.09300000000000001,0.5423
89,149.0,928.0,6.228187919463087,0.0,1.0,65.0,27.0,38.0,10.0,0.0,1.0,1.0,50.0,0.0,0.0,2.0,10.0,111.0,29.0,1.0,0.0,1.0,0.0,0.0,0.679,0.321,0.8176,0.0,0.8959999999999999,0.10400000000000001,0.6369,0.011000000000000001,0.797,0.192,0.988,0.024,0.6890000000000001,0.287,0.9721,0.0,0.902,0.098,0.7418,0.023,0.9570000000000001,0.02,-0.3716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.774,0.21,0.9336,0.04,0.726,0.233,0.9312
90,85.0,510.0,6.0,0.0,2.0,36.0,16.0,24.0,5.0,0.0,1.0,1.0,55.0,0.0,30.0,1.0,39.0,51.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.064,0.825,0.111,0.9199,0.064,0.825,0.111,0.9199,0.0,0.141,0.8590000000000001,0.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.8079999999999999,0.115,0.3291,0.0,0.0,0.0,0.0,0.055,0.728,0.217,0.9167,0.0,0.61,0.39,0.9716
91,68.0,432.0,6.352941176470589,0.0,1.0,32.0,9.0,19.0,4.0,0.0,2.0,2.0,110.0,150.0,30.0,2.0,20.0,176.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.823,0.16899999999999998,0.9866,0.008,0.823,0.16899999999999998,0.9866,0.0,0.8140000000000001,0.18600000000000003,0.6444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.909,0.091,0.25,0.08199999999999999,0.461,0.457,0.8862,0.0,1.0,0.0,0.0
92,176.0,1159.0,6.5852272727272725,0.0,5.0,86.0,23.0,48.0,10.0,0.0,1.0,1.0,59.0,0.0,15.0,1.0,30.0,50.0,2.0,1.0,0.0,1.0,0.0,0.0,0.7040000000000001,0.29600000000000004,0.9531,0.025,0.728,0.248,0.9925,0.015,0.7340000000000001,0.251,0.9919,0.0,0.861,0.139,0.765,0.0,1.0,0.0,0.0,0.225,0.635,0.139,-0.29600000000000004,0.0,1.0,0.0,0.0,0.0,0.7490000000000001,0.251,0.8271,0.113,0.6920000000000001,0.195,0.7506,0.0,0.6709999999999999,0.32899999999999996,0.9879
93,110.0,766.0,6.963636363636364,0.0,0.0,43.0,23.0,19.0,16.0,0.0,1.0,1.0,100.0,100.0,20.0,2.0,0.0,230.0,38.0,1.0,1.0,0.0,0.0,0.024,0.882,0.094,0.6793,0.0,0.596,0.40399999999999997,0.8316,0.008,0.8759999999999999,0.11599999999999999,0.9386,0.017,0.826,0.158,0.9455,0.0,0.0,0.0,0.0,0.032,0.9059999999999999,0.063,0.3802,0.0,0.946,0.054000000000000006,0.1531,0.0,0.866,0.134,0.8248,0.153,0.669,0.177,0.2867,0.0,1.0,0.0,0.0
